paper_id,pmid,title,abstract,journal,publication_date,authors,authors_str,num_authors,doi,mesh_terms,has_abstract,abstract_length,specialty,collection_date
34952366,34952366,A national survey of Neurology Vice Chairs For Education.,"A growing number of Neurology Departments have appointed a Neurology Vice Chair for Education (NVCE), yet the roles and responsibilities of an NVCE have not been previously described in the literature. A group of current NVCEs developed a survey that was sent to all NVCEs in the US via a secure, anonymous survey. Questions included roles and responsibilities, sources of support, metrics to determine success, faculty development, basic demographics and education scholarship engagement. Response rate was 27 of 45 NVCEs (60%). Among the respondents, 70% have been in the role 5 years or less and the NVCE role existed for 5 years or less in 60% of departments. Eighteen percent were provided with a written job description, and 63% never received any job description. Most common responsibilities included overseeing student (78%), resident (78%), and fellowship (74%) education, participation in education section of an annual report (67%) and oversight of education scholarship (59%). Fifty-two percent reported no specific funding for the NVCE role. Most were prior program directors (59%), male (61%) and White (85%). The NVCE role is new, and few have written job descriptions or specific funding for the role. They oversee education across the continuum of learners in their departments, communicate the education mission in an annual report and oversee educational scholarship. Most were not formally trained for the role and previously served in other education leadership roles. These data will be useful to programs in creating job descriptions and goals for the NVCE role.",Clinical neurology and neurosurgery,2022-Jan,"['Milligan T', 'Cho T', 'Helms A', 'Khan J', 'Safdieh JE']","Milligan T, Cho T, Helms A, Khan J, Safdieh JE",5,10.1016/j.clineuro.2021.107095,"['Faculty, Medical', 'Humans', 'Neurology', 'Schools, Medical', 'Surveys and Questionnaires']",True,1586,neurology,2026-04-22
39236270,39236270,Common Critiques and Recommendations for Studies in Neurology Using Machine Learning Methods.,"Machine learning (ML) methods are becoming more prevalent in the neurology literature as alternatives to traditional statistical methods to address challenges in the analysis of modern data sets. Despite the increase in the popularity of ML methods in neurology studies, some authors do not fully address all items recommended in reporting guidelines. The authors of this Research Methods article are members of the <i>Neurology</i>® editorial board and have reviewed many studies using ML methods. In their review reports, several critiques often appear, which could be avoided if guidance were available. In this article, we detail common critiques found in ML research studies and make recommendations for how to avoid them. The first critique involves misalignment of the study goals and the analysis conducted. The second critique focuses on ML terminology being appropriately used. Critiques 3-6 are related to the study design: justifying sample sizes and the suitability of the data set for the study goals, describing the ML analysis pipeline sufficiently, quantifying the amount of missing data and providing information about missing data handling, and including uncertainty estimates for key metrics. The seventh critique focuses on fairly describing both strengths and limitations of the ML study, including the analysis methodology and results. We provide examples in neurology for each critique and guidance on how to avoid the critique. Overall, we recommend that authors use ML-specific checklists developed by research consortia for designing and reporting studies using ML. We also recommend that authors involve both a statistician and an ML expert in work that uses ML. Although our list of critiques is not exhaustive, our recommendations should help improve the quality and rigor of ML studies. ML has great potential to revolutionize neurology, but investigators need to conduct and report the results in a way that allows readers to fully evaluate the benefits and limitations of ML approaches.",Neurology,2024-Oct-08,"['Speiser JL', 'Kerr WT', 'Ziegler A']","Speiser JL, Kerr WT, Ziegler A",3,10.1212/WNL.0000000000209861,"['Humans', 'Biomedical Research', 'Machine Learning', 'Neurology', 'Research Design']",True,2019,neurology,2026-04-22
39374350,39374350,Telehealth Use and Access to Neurology Outpatient Clinical Services for Children: An Observational Cohort Study.,"Access to neurology services is important for children's well-being. We sought to evaluate the effects of telehealth on pedi-atric neurology appointment outcomes for children. Using electronic health record (EHR) data, information about children with pediatric neurology appointments in a tertiary care children's hospital in North Carolina was collected. Appointment outcomes (completion, cancellation, and no-show rates) were calculated for children who had a neurology appointment scheduled both in the pre-pandemic (March 10, 2019, to March 9, 2020) and pandemic (March 10, 2020, to March 9, 2021) periods. ""Telehealth user"" was a child who had at least one telehealth appointment scheduled between March 10, 2020, and March 9, 2021. In bivariate and multivariate analyses, we compared appointment outcomes for telehealth users and non-users. EHR data were limited to a single institution and could have missed children's clinical encounters elsewhere. Since this study used secondary data that were not collected for research purposes, it is possible that there were unmeasured confounders. Because of the observational nature of the study, the association between telehealth use and appointment outcomes does not indicate causation. A total of 2110 children had 11,194 pediatric neurology appointments scheduled. Telehealth users compared with non-users were more likely to be White, non-Hispanic, have private insurance, and live farther from the children's hospital. There was a statistically sig-nificant decrease in completion (66% versus 57%) and increase in cancellation (27% versus 33%) and no-show (7% versus 10%) rates in the pandemic when compared to the pre-pandemic period. In the pre-pandemic period, telehealth user and non-user groups had similar cancellation and no-show rates. In the pandemic period, there was a statistically significant decrease in cancellation and no-show rates in the telehealth user group when compared to the non-user group. Pediatric neurology outpatient clinic visits decreased substantially during the pandemic. Telehealth mitigated these problems. Children belonging to a minority race/ethnicity are less likely to use telehealth, increasing their risk of poor access to neurology services.",North Carolina medical journal,2023-Sep,"['Nageswaran S', 'Grefe A', 'Chen SH', 'Kirkendall E', 'Ip EH']","Nageswaran S, Grefe A, Chen SH, Kirkendall E, Ip EH",5,10.18043/001c.88057,"['Humans', 'Telemedicine', 'Child', 'North Carolina', 'Female', 'Male', 'Health Services Accessibility', 'Neurology', 'Child, Preschool', 'Adolescent', 'Appointments and Schedules', 'Ambulatory Care', 'COVID-19', 'Cohort Studies', 'Infant']",True,2240,neurology,2026-04-22
34748973,34748973,Feasibility and effectiveness appraisal of a neurology residency health equities curriculum.,"Despite increasing awareness of inequities in healthcare in neurology, health equity is not a core competency of neurology training. To meet this need, we implemented a health equities curriculum for neurology residents at the Hospital of the University of Pennsylvania. A seven-lecture health equities curriculum was implemented during the 2019-2020 academic year. Surveys were distributed pre-and post-curriculum to assess resident demographics, previous training in health equities, curriculum effectiveness addressing health equities topics, and resident appraisal of the curriculum. On average, residents attended 2-3 lectures. Most of the residents who participated were White-Non Latinx women. Residents who did not participate in the curriculum listed clinical responsibilities as the main reason for absenteeism. Residents who participated felt the curriculum was at least somewhat effective in addressing health disparities, cultural competency, and implicit bias. 64% of the residents felt the curriculum was effective in improving their preparedness in caring for underserved patients. Implementing a health equities curriculum in neurology residency programs is feasible and well-received by residents. Given inconsistent attendance and a small sample size, we are unable to assess its true effectiveness. Nonetheless, residents felt it prepared them in addressing disparities in neurological care. A longer curriculum will help in assessing the effectiveness of this curriculum intervention. A standard health equities curriculum should be implemented across neurology residency programs, and health equities should be considered a core competency topic for the American Board of Psychiatry and Neurology (ABPN) certification.",Journal of the neurological sciences,2021-Dec-15,"['Mendizabal A', 'Fan JH', 'Price RS', 'Hamilton RH']","Mendizabal A, Fan JH, Price RS, Hamilton RH",4,10.1016/j.jns.2021.120040,"['Bias, Implicit', 'Curriculum', 'Feasibility Studies', 'Female', 'Health Equity', 'Humans', 'Internship and Residency', 'Neurology', 'United States']",True,1740,neurology,2026-04-22
31896619,31896619,Eponyms are here to stay: Usage in the literature and among current neurology trainees.,"To assess the historical trends of medical eponym use in neurology literature and knowledge and attitudes among current trainees related to eponyms. A comprehensive list of medical eponyms compiled from multiple online and print sources was queried against the titles and abstracts of PubMed articles authored by neurologists to assess historical prevalence in the literature from 1988 to 2013. We also surveyed current neurology trainees and trainees who have matched for residency in neurology, but not yet started neurology training, on their familiarity and attitudes toward eponyms. The yearly prevalence of eponyms among neurologist-authored publications ranged from 15% and 25%, with a mean of 21%. The total number of unique eponyms appearing in titles and abstracts increased from 693 in 1988 to 1,076 in 2013, representing 1.8% average annual growth. Our survey showed that residents with at least 1 year of neurology training reported familiarity with significantly more eponyms than those before neurology training (<i>p</i> < 0.001). For familiar eponyms, most residents were either unaware of an alternative descriptor or preferred using the eponym. Despite recognizing both the benefits and drawbacks of eponyms, the vast majority of trainees stated that historical precedent, pervasiveness, and ease of use would drive the continued use of eponyms in neurology. Eponyms will remain a cornerstone in medical education and communication moving forward. Educators in neurology should consider how best to integrate useful eponyms and alternative descriptors into residency training to enhance knowledge acquisition and retention.",Neurology,2020-Feb-11,"['Zheng J', 'Gold CA']","Zheng J, Gold CA",2,10.1212/WNL.0000000000008912,"['Databases, Factual', 'Eponyms', 'Humans', 'Internship and Residency', 'Neurology', 'Surveys and Questionnaires', 'Terminology as Topic']",True,1642,neurology,2026-04-22
32847956,32847956,Subspecialization in clinical neurophysiology: Development and current status.,"To describe the development and current status of training and certification in clinical neurophysiology (CNP); to explore the impact of the newer subspecialties in sleep medicine, neuromuscular medicine, and epilepsy; and to obtain information about aspects of practice in the subspecialty. Information about training programs and certification was obtained from the records of the Accreditation Council for Graduate Medical Education and the American Board of Psychiatry and Neurology, and diplomates were surveyed about their CNP practice activities and attitudes toward certification/recertification. In the years since the first examination was administered, a robust number of CNP training programs developed, but recently, there has been a decrease in the number of programs and fellows, although the number of programs and fellows in the subspecialties of epilepsy, neuromuscular medicine, and sleep medicine has increased. A diplomate survey indicated that most respondents devoted significant practice time to CNP procedures, especially to EEGs and EMGs. Although more diplomates performed EEGs than EMGs, a substantial portion performed both. Most diplomates were planning to or had maintained certification in CNP. Over 3,000 neurologists, child neurologists, and psychiatrists have obtained certification in CNP, and the majority are participating in recertification. Although the newer and overlapping subspecialties of epilepsy, neuromuscular medicine, and sleep medicine may be having a negative impact on CNP, it continues to have a relatively large number of programs and attracts a relatively large number of fellows.",Neurology,2020-Oct-13,"['Juul D', 'Levin KH', 'Gutmann L', 'Faulkner LR']","Juul D, Levin KH, Gutmann L, Faulkner LR",4,10.1212/WNL.0000000000010706,"['Adult', 'Attitude of Health Personnel', 'Certification', 'Education, Medical, Graduate', 'Fellowships and Scholarships', 'Female', 'Humans', 'Male', 'Neurology', 'Neurophysiology', 'Professional Role', 'Psychiatry', 'Specialization', 'United States']",True,1636,neurology,2026-04-22
36251957,36251957,Providers' Perceptions of Neurology Care Delivered Through Telemedicine Technology.,"<b><i>Background:</i></b> The COVID-19 pandemic and subsequent acceleration of telemedicine usage allowed many neurologists to trial telemedicine for neurological care. The purpose of this study is to explore neurology providers' experiences with delivering telemedicine care during the COVID-19 pandemic. <b><i>Methods:</i></b> Semistructured video interviews were conducted with 27 neurology providers who practice at a single, urban academic center. Interviews were transcribed and analyzed for content and themes. <b><i>Results:</i></b> Five major themes were identified: virtual examination subspecialty differences, tips and tricks for the virtual examination, improved infrastructure needs, future technologies that could support the virtual examination, and preferences for the postpandemic telemedicine protocol. Subspecialists who described their visits as more focused on behavioral examination and obtaining patient history reported fewer limitations with delivering neurological care through telemedicine platforms. <b><i>Conclusions:</i></b> The implementation of a telemedicine system should reflect the needs of each neurology subspecialty. Funding is needed to improve logistical infrastructure for health providers' telemedicine visits, such as technical and administrative assistance, as well as creation and testing of technologies to support physical examination in the virtual environment.",Telemedicine journal and e-health : the official journal of the American Telemedicine Association,2023-May,"['Drazich BF', 'Abshire Saylor M', 'Zeiler SR', 'Bahouth MN']","Drazich BF, Abshire Saylor M, Zeiler SR, Bahouth MN",4,10.1089/tmj.2022.0243,"['Humans', 'COVID-19', 'Pandemics', 'Neurology', 'Telemedicine', 'Physical Examination']",True,1411,neurology,2026-04-22
32332127,32332127,Attracting neurology's next generation: A qualitative study of specialty choice and perceptions.,"To better understand the reasons medical students select or avoid a career in neurology by using a qualitative methodology to explore these factors, with the long-term objective of attracting more graduates to the field. In 2017, 27 medical students and 15 residents participated in 5 focus groups, and 33 fourth-year medical students participated in semistructured individual interviews. Participants were asked predefined open-ended questions about specialty choice, experiences in their basic neuroscience course and neurology clerkship, and perceptions about the field. Interviews were audio recorded and transcribed. We used a flexible coding methodology to generate themes across groups and interviews. Four main analytical themes emerged: (1) early and broad clinical exposure allows students to ""try on"" neurology and experience the variety of career options; (2) preclerkship experiences and a strong neuroscience curriculum lay the foundation for interest in the field; (3) personal interactions with neurology providers may attract or deter students from considering the specialty; and (4) persistent stereotypes about neurologists, neurology patients, and treatment options harm student perceptions of neurology. Efforts to draw more students to neurology may benefit from focusing on clinical correlations during preclerkship neuroscience courses and offering earlier and more diverse clinical experiences, including hands-on responsibilities whenever possible. Finally, optimizing student interactions with faculty and residents and reinforcing the many positive aspects of neurology are likely to favorably affect student perceptions.",Neurology,2020-Aug-25,"['Jordan JT', 'Cahill C', 'Ostendorf T', 'Gutmann L', 'Navarro A', 'Gamaldo CE', 'Santini VE', 'Ali I', 'Soni M', 'Wilson RB', 'Said RR', 'Czeisler BM', 'Rock M', 'Smith AG']","Jordan JT, Cahill C, Ostendorf T, Gutmann L, Navarro A, Gamaldo CE, Santini VE, Ali I, Soni M, Wilson RB, Said RR, Czeisler BM, Rock M, Smith AG",14,10.1212/WNL.0000000000009461,"['Career Choice', 'Education, Medical, Undergraduate', 'Female', 'Focus Groups', 'Humans', 'Internship and Residency', 'Interviews as Topic', 'Male', 'Neurology', 'Students, Medical']",True,1649,neurology,2026-04-22
35753147,35753147,Adult Neurology Rotations for Child Neurology Residents: Exploring the Resident Perspective.,"In 2014 the Accreditation Council for Graduate Medical Education modified adult training requirements for child neurology certification to reduce the number of hospital-based rotations and require inclusion of outpatient clinic and electives. We aimed to identify how these training requirements are being met and explored its impact on residents. A REDCap questionnaire surveying resident opinion on impact of adult training on resident education, professional development, and wellness was e-mailed to 79 program directors in the United States for distribution in 2020. Results were analyzed using descriptive statistics and t test calculations. Qualitative analysis of narrative responses involved theme identification. A total of 116 child neurology residents participated (30.2% PGY-3, 37.9% PGY-4, and 31.9% PGY-5 residents); 20.9% had all adult rotations during the PGY-3 year, and 79.1% had adult rotations spread throughout residency. Adult training had a small positive impact on resident autonomy and a negative impact on resident wellness regardless of training structure. However, residents with 12 months of adult training during PGY-3 year scored worse on burnout, mood changes, work-life balance, and social well-being (P < 0.05). Some themes identified included residents feeling unsafe due to lack of supervision, that education was not prioritized, and that adult patient care lacked relevance to long-term career goals. Adult neurology training was found to negatively affect child neurology resident wellness, with a larger negative impact when adult training was completed in 12 months during PGY-3 year. Other identified areas where change could be implemented include improving feelings of resident safety and prioritizing quality and relevance of education.",Pediatric neurology,2022-Aug,"['Deng S', 'Marshall CS', 'Gilbert DL', 'Jackson HS', 'Wolf DS', 'Thompson-Stone R']","Deng S, Marshall CS, Gilbert DL, Jackson HS, Wolf DS, Thompson-Stone R",6,10.1016/j.pediatrneurol.2022.05.014,"['Accreditation', 'Adult', 'Child', 'Curriculum', 'Education, Medical, Graduate', 'Humans', 'Internship and Residency', 'Neurology', 'Surveys and Questionnaires', 'United States']",True,1782,neurology,2026-04-22
35101910,35101910,Thriving in Neurology Residency: An Appreciative Inquiry Approach.,"Enhancing resident well-being has become a top priority for medical educators as awareness of physician burnout continues to grow. Although substantial effort has been made to understand contributors to resident burnout and develop effective interventions, relatively little is known about what characterizes the opposite of burnout-that is, thriving in medical training. This phenomenologic qualitative study applies appreciative inquiry as an interview technique with the aim of characterizing self-identified experiences of thriving among residents in the Yale Neurology program. Eight residents across all years of training in a single neurology residency participated in semi-structured appreciative interviews to identify experiences of thriving during neurology training. These interviews were transcribed and qualitatively analyzed with a phenomenologic perspective for common themes. Numerous themes emerged spanning personal, interpersonal, and organizational domains. Whereas some of these themes were congruent with established foundations of well-being and adult learning theory, others revealed the crucial contributions of stress and challenge to thriving. One of the strongest emergent themes was the tendency of residents to thrive during autonomous, high-challenge, high-stress situations, provided that adequate support was present and psychological safety was ensured. These findings resonate with phenomena studied in positive psychology that are not being widely applied in medical education. To the degree that conclusions are transferable to other training contexts, this study suggests an opportunity for medical educators to harness the positive aspects of stress and challenge in a supportive way that facilitates trainee well-being through experiences of thriving.",Neurology,2022-Mar-29,"['Dewey J', 'Encandela J', 'Moeller J']","Dewey J, Encandela J, Moeller J",3,10.1212/WNL.0000000000200031,"['Adult', 'Burnout, Professional', 'Humans', 'Internship and Residency', 'Neurology', 'Physicians', 'Qualitative Research']",True,1792,neurology,2026-04-22
32887769,32887769,Current controversies in neurology subspecialty education: Insight from clinical neurophysiology.,,Neurology,2020-Oct-13,"['Munger Clary HM', 'Bell M']","Munger Clary HM, Bell M",2,10.1212/WNL.0000000000010754,"['Education, Medical, Graduate', 'Humans', 'Neurology', 'Neurophysiology']",False,0,neurology,2026-04-22
32179700,32179700,AAN position statement: Ethical issues in clinical research in neurology.,"This update to the American Academy of Neurology's 1998 position statement endeavors to provide guidance for the consistent ethical conduct and review of neurologic research involving human participants. It does so by outlining a widely used ethical framework of 7 principles derived from the foundational documents of modern bioethics, including the Nuremberg Code, the World Medical Association's Declaration of Helsinki, the Belmont Report, and the US Department of Health and Human Service's Common Rule. The position statement then applies this principle-based framework to analyze and produce recommendations for the management of common and important ethical issues encountered in neurologic clinical research. These include institutional review board oversight, equitable research participant inclusion, cognitive impairment in research participants, international studies, the replication crisis, and genetic testing and modification.",Neurology,2020-Apr-14,"['Tolchin B', 'Conwit R', 'Epstein LG', 'Russell JA']","Tolchin B, Conwit R, Epstein LG, Russell JA",4,10.1212/WNL.0000000000009241,"['Bioethics', 'Biomedical Research', 'Humans', 'Informed Consent', 'Neurology', 'Societies, Medical', 'United States']",True,943,neurology,2026-04-22
32440979,32440979,Assessing disability and relapses in multiple sclerosis on tele-neurology.,"As a consequence of the coronavirus disease 2019 (COVID-19) pandemic, a large amount of consultations will be delivered through tele-medicine, especially for diseases causing chronic disability and requiring immunomodulatory treatments, such as multiple sclerosis (MS). We have hereby reviewed available tools for tele-neurology examination in MS, including components of neurological examination that can be assessed through video, patient-reported outcome measures (PROMs), and digital technology. Overall, we have suggested a battery for assessing MS disability and relapses on tele-medicine, which brings together conventional examination, PROMs (e.g., Patient Determined Disease Steps, MS Impact Scale), and cognitive tests (Symbol Digit Modalities Test) that can be delivered remotely and in multiple languages. The use of common tools for neurological examination could improve tele-neurology practice for both general neurologists and MS specialists, and quality of care for people with MS.",Neurological sciences : official journal of the Italian Neurological Society and of the Italian Society of Clinical Neurophysiology,2020-Jun,"['Moccia M', 'Lanzillo R', 'Brescia Morra V', 'Bonavita S', 'Tedeschi G', 'Leocani L', 'Lavorgna L']","Moccia M, Lanzillo R, Brescia Morra V, Bonavita S, Tedeschi G, Leocani L, Lavorgna L",7,10.1007/s10072-020-04470-x,"['Betacoronavirus', 'COVID-19', 'Coronavirus Infections', 'Disability Evaluation', 'Humans', 'Multiple Sclerosis', 'Multiple Sclerosis, Relapsing-Remitting', 'Neurology', 'Pandemics', 'Pneumonia, Viral', 'SARS-CoV-2', 'Telemedicine']",True,998,neurology,2026-04-22
33296855,33296855,Preventive neurology concepts for training the next-generation and closing gaps in real-world Multiple Sclerosis Care.,"The field of Multiple sclerosis (MS) has entered an area of growth in the understanding of the MS immune dysregulation that has led to an impressive therapeutics expansion. However, results of surveys and proceedings of the American Academy of Neurology (AAN) support the notion that US neurology residents have fragmented exposure to MS training during residency, resulting in learning gaps in diagnosis, management and follow up of patients with MS. There are annual educational offerings by MS academic societies but limited and tailored to trainees interested in MS/neuroimmunology subespecialization. Therefore, the acquisition of MS clinical skills by all neurology residents is essential for the practice of unsupervised neurology after board certification. Here, we review the current elements and goals of care that are critical for the learning of trainees. We present these elements in a framework focused on current unmet needs to avoid progression in MS in a real-world setting, tailored to preventive and personalized care: The ""Multiple Sclerosis 4-square Educational Matrix"". This approach could help training neurologist and patients through the essential steps of care. The trainee side emphasizes a goal-oriented approach to satisfy the educational and management components of MS in four areas: burden of symptoms, burden of disease activity, personalized risk factors and personalized patient education. The patient side is similar but simplified for their benefit. This structured approach is based on the principles of personalized preventive neurology and could be useful to solidify trainees and patient education, promoting proactive participation of patients in vital areas of their care, in an anticipatory, and goal-oriented manner. We aim to improve the unmet needs at an individual level and the value of care of populations at risk for progression and disability in MS.",Multiple sclerosis and related disorders,2021-Jan,"['Coban H', 'Siddiqui A', 'Creed MA', 'Rai W', 'Imitola J']","Coban H, Siddiqui A, Creed MA, Rai W, Imitola J",5,10.1016/j.msard.2020.102631,"['Humans', 'Internship and Residency', 'Multiple Sclerosis', 'Neurology', 'Surveys and Questionnaires', 'United States']",True,1901,neurology,2026-04-22
38995332,38995332,Gender Disparities in the Academic Performance of Neurology Residents in Portugal.,"Implicit bias has been linked to gender disparities in medical careers, impacting not only access to leadership positions but also early career opportunities. We aimed to evaluate if there were differences in the assessment of Neurology residents according to gender. We collected publicly available grades and rankings of two major evaluations that residents are submitted to, one at the beginning and another at the end of the neurology residency program, the National Board Exam and neurology examination, respectively. The National Board Examination is a multiple-choice gender-blinded evaluation, while the neurology examination is an oral gender-unblinded evaluation. We found that 36.5% of women and 21.6% of men were in the first quartile of the National Board Examination ranking, which reflects a similar representation among top classifications when assessed through a gender-blinded examination. On the other hand, the percentage of men who were in the top classification of NE, a gender-unblinded evaluation, was more than twice as high compared to women (37.8% vs 18.3%, p < 0.05). The findings of the present study may imply that there could be a disparity in women's career progression among neurology residents in Portugal, although the recruitment seems balanced between genders.",Acta medica portuguesa,2024-Sep-02,"['Ladeira F', 'Faustino P', 'Soares M', 'Carvalho V']","Ladeira F, Faustino P, Soares M, Carvalho V",4,10.20344/amp.21637,"['Humans', 'Internship and Residency', 'Portugal', 'Male', 'Female', 'Neurology', 'Academic Performance', 'Sexism']",True,1297,neurology,2026-04-22
33421179,33421179,Evaluation of Adult Neurology Residency Program Websites.,"Neurology residency program websites often serve as the initial face of a program for prospective residents early in the application process. We evaluated adult neurology residency program websites to determine their comprehensiveness to identify areas for improvement. A list of adult neurology residency programs in the United States was compiled using information on the Electronic Residency Application Service (ERAS) and Fellowship and Residency Electronic Interactive Database (FREIDA) websites. A total of 24 website criteria covering educational, recruitment, and compensation content were assessed for comprehensiveness. Programs' website comprehensiveness was compared based on geographic location, program affiliation (community and/or academic), program size, and program/hospital Doximity and U.S. News & World Report rankings. A total of 153 US adult neurology residency program websites were evaluated. Fewer than one-half of program websites were accessible with a direct link from either FREIDA or ERAS. The number of residency program websites reporting each content criterion varied greatly. Mean percentage of overall website comprehensiveness among neurology residency programs was 65.9%. Northeast location, academic affiliation, larger programs, and top-ranked programs on Doximity were associated with greater program website comprehensiveness. There is opportunity for all neurology residency programs to improve their websites to provide prospective applicants with a more informed and comprehensive perspective of programs during the application process. ANN NEUROL 2021;89:637-642.",Annals of neurology,2021-Apr,"['Daniel D', 'Vila C', 'Leon Guerrero CR', 'Karroum EG']","Daniel D, Vila C, Leon Guerrero CR, Karroum EG",4,10.1002/ana.26016,"['Adult', 'Databases, Factual', 'Education, Medical, Graduate', 'Geography', 'Humans', 'Internship and Residency', 'Job Application', 'Neurology', 'United States']",True,1609,neurology,2026-04-22
38937033,38937033,"Performance Metrics, Algorithms, and Applications of Artificial Intelligence in Vascular and Interventional Neurology: A Review of Basic Elements.","Artificial intelligence (AI) is currently being used as a routine tool for day-to-day activity. Medicine is not an exception to the growing usage of AI in various scientific fields. Vascular and interventional neurology deal with diseases that require early diagnosis and appropriate intervention, which are crucial to saving patients' lives. In these settings, AI can be an extra pair of hands for physicians or in conditions where there is a shortage of clinical experts. In this article, the authors have reviewed the common metrics used in interpreting the performance of models and common algorithms used in this field.",Neurologic clinics,2024-Aug,"['Abdollahifard S', 'Farrokhi A', 'Mowla A', 'Liebeskind DS']","Abdollahifard S, Farrokhi A, Mowla A, Liebeskind DS",4,10.1016/j.ncl.2024.03.001,"['Humans', 'Artificial Intelligence', 'Neurology', 'Algorithms']",True,624,neurology,2026-04-22
34398187,34398187,Expanding Global Access to Neurology Education.,,JAMA neurology,2021-Oct-01,"['Alemán MJ', 'Nematollahi S', 'Berkowitz AL']","Alemán MJ, Nematollahi S, Berkowitz AL",3,10.1001/jamaneurol.2021.2685,"['Developing Countries', 'Humans', 'Intersectoral Collaboration', 'Neurology']",False,0,neurology,2026-04-22
33223147,33223147,Innovation in resident education - Description of the Neurology International Residents Videoconference and Exchange (NIRVE) program.,"There is considerable heterogeneity in residency education around the world. The Neurology International Residents Videoconference and Exchange (NIRVE) program aims to deliver neurology educational content to residents across different resource settings and countries through a monthly videoconferencing platform. Its purpose is to fill gaps in didactic teaching, increase exposure to a variety of cases including various practices and delivery of neurology in multiple countries, as well as integrate global health content into neurology education. NIRVE also facilitates resident exchanges among participating sites. In this descriptive article, we report NIRVE's structure and its cumulative productivity. Since its creation, NIRVE has held more than 90 videoconference rounds and has connected 16 sites in North America, South America, Europe, Asia and Africa. We describe challenges encountered since the inception of the program eleven years ago. NIRVE also fosters a culture of long-term international connection and collaboration. During global disease outbreaks, such as the current COVID-19 pandemic, videoconference rounds serve as a sustainable alternative means to deliver education. Future goals include increasing the number of sites involved, including a focus on Africa and Asia, and fostering resident-led advocacy projects.",Journal of the neurological sciences,2021-Jan-15,"['Gros P', 'Rotstein D', 'Kinach M', 'Chan DK', 'Montalban X', 'Freedman M', 'Sasikumar S']","Gros P, Rotstein D, Kinach M, Chan DK, Montalban X, Freedman M, Sasikumar S",7,10.1016/j.jns.2020.117222,"['COVID-19', 'Global Health', 'Humans', 'Internship and Residency', 'Inventions', 'Neurology', 'Pandemics', 'Telemedicine', 'Videoconferencing']",True,1342,neurology,2026-04-22
36137553,36137553,The neurology revolution.,,The Lancet. Neurology,2022-Nov,"['Owolabi MO', 'Leonardi M', 'Bassetti C', 'Jaarsma J', 'Hawrot T', 'Makanjuola AI']","Owolabi MO, Leonardi M, Bassetti C, Jaarsma J, Hawrot T, Makanjuola AI",6,10.1016/S1474-4422(22)00394-5,"['Humans', 'Neurology']",False,0,neurology,2026-04-22
37727059,37727059,Online Core Curriculum and Mastery (OCCAM): A Behavioral Neurology & Neuropsychiatry (BNNP) Curricular Needs Assessment.,"Behavioral neurology & neuropsychiatry (BNNP) fellowships are accredited by the United Council for Neurologic Subspecialties (UCNS). Programs cover the UCNS-recommended topics differently. A curriculum accessible to all fellowships would standardize education and identify gaps in topics that are less well covered across programs. The purpose of the present needs assessment was to inform the development of the Online Core Curriculum and Mastery: BNNP (OCCAM-BNNP), a website for all UCNS-accredited BNNP programs. Program directors and fellows were surveyed to learn how well topics are covered and identify educational gaps, or specific topics on the UCNS website that are less well represented among programs. Thirty-seven fellowship program directors listed on the UCNS website were invited to take the survey and forward it to both current fellows (graduating in 2021) and recent graduates (graduated from 2015 to 2020). There were 29 responses from 37 programs. Of the 34 topics that respondents rated on a 1-5 Likert scale (from ""not covered"" to ""completely covered""), 15 of 34 (44%) were identified as having >40% of responses as mostly ""not covered,"" ""incompletely covered,"" or ""partially covered."" Ninety-seven percent of respondents affirmed that it would be useful to have a free web-based resource for BNNP education. Slightly under one-half of all BNNP topics were not well covered. A survey was undertaken to identify and fill the educational gaps indicated by fellowship directors and fellows, and the OCCAM-BNNP website was developed as a repository for relevant content, providing a resource that many BNNP clinicians would find useful.",The Journal of neuropsychiatry and clinical neurosciences,2024,"['Acosta LMY', 'Neeley M', 'Dewey CM']","Acosta LMY, Neeley M, Dewey CM",3,10.1176/appi.neuropsych.20230014,"['Humans', 'United States', 'Neuropsychiatry', 'Needs Assessment', 'Curriculum', 'Fellowships and Scholarships', 'Neurology', 'Surveys and Questionnaires']",True,1656,neurology,2026-04-22
35470137,35470137,Predicting Abnormal Amyloid Burden: Can Machine Learning Become a Future Tool in Preventive Neurology?,,Neurology,2022-Jun-14,"['Eshaghi A', 'Buckley RF']","Eshaghi A, Buckley RF",2,10.1212/WNL.0000000000200721,"['Amyloid', 'Forecasting', 'Humans', 'Machine Learning', 'Neurology']",False,0,neurology,2026-04-22
